,0,1,2,3
55978,6446,Carbohydrates,9.0,g
55979,6446,Fiber,3.8,g
55980,6446,Fat,7.8,g
55981,6446,Cholesterol,0.0,mg
55982,6446,Sodium,25.1,mg
55983,6447,Energy,182.0,cal
55984,6447,Protein,6.4,g
55985,6447,Carbohydrates,8.2,g
55986,6447,Fiber,3.8,g
55987,6447,Fat,14.9,g
55988,6447,Cholesterol,0.0,mg
55989,6447,Sodium,6.9,mg
55990,6448,Energy,61.0,cal
55991,6448,Protein,3.0,g
55992,6448,Carbohydrates,11.3,g
55993,6448,Fiber,3.4,g
55994,6448,Fat,0.6,g
55995,6448,Cholesterol,0.0,mg
55996,6448,Sodium,25.1,mg
55997,6449,Energy,61.0,cal
55998,6449,Protein,3.0,g
55999,6449,Carbohydrates,11.3,g
56000,6449,Fiber,3.4,g
56001,6449,Fat,0.6,g
56002,6449,Cholesterol,0.0,mg
56003,6449,Sodium,25.1,mg
56004,6450,Energy,61.0,cal
56005,6450,Protein,2.5,g
56006,6450,Carbohydrates,6.8,g
56007,6450,Fiber,1.6,g
56008,6450,Fat,2.5,g
56009,6450,Cholesterol,1.1,mg
56010,6450,Sodium,9.2,mg
56011,6451,Energy,61.0,cal
56012,6451,Protein,2.5,g
56013,6451,Carbohydrates,6.8,g
56014,6451,Fiber,1.6,g
56015,6451,Fat,2.5,g
56016,6451,Cholesterol,1.1,mg
56017,6451,Sodium,9.2,mg
56018,6452,Energy,171.0,cal
56019,6452,Protein,4.6,g
56020,6452,Carbohydrates,32.3,g
56021,6452,Fiber,3.4,g
56022,6452,Fat,4.7,g
56023,6452,Cholesterol,13.8,mg
56024,6452,Vitamin A,198.3,mcg
56025,6452,Vitamin B1,0.1,mg
56026,6452,Vitamin B2,0.1,mg
56027,6452,Vitamin B3,0.2,mg
56028,6452,Vitamin C,9.9,mg
56029,6452,Folic Acid,30.4,mcg
56030,6452,Calcium,14.1,mg
56031,6452,Iron,0.5,mg
56032,6452,Magnesium,0.0,mg
56033,6452,Phosphorus,0.0,mg
56034,6452,Sodium,52.7,mg
56035,6452,Potassium,248.9,mg
56036,6452,Zinc,0.5,mg
56037,6453,Energy,72.0,cal
56038,6453,Protein,0.6,g
56039,6453,Carbohydrates,5.3,g
56040,6453,Fiber,0.6,g
56041,6453,Fat,5.3,g
56042,6453,Cholesterol,0.0,mg
56043,6453,Vitamin A,517.5,mcg
56044,6453,Vitamin B1,0.0,mg
56045,6453,Vitamin B2,0.0,mg
56046,6453,Vitamin B3,0.2,mg
56047,6453,Vitamin C,14.4,mg
56048,6453,Folic Acid,1.6,mcg
56049,6453,Calcium,28.4,mg
56050,6453,Iron,0.3,mg
56051,6453,Magnesium,0.0,mg
56052,6453,Phosphorus,0.0,mg
56053,6453,Sodium,17.0,mg
56054,6453,Potassium,68.5,mg
56055,6453,Zinc,0.1,mg
56056,6454,Energy,72.0,cal
56057,6454,Protein,0.6,g
56058,6454,Carbohydrates,5.3,g
56059,6454,Fiber,0.6,g
56060,6454,Fat,5.3,g
56061,6454,Cholesterol,0.0,mg
56062,6454,Vitamin A,517.5,mcg
56063,6454,Vitamin B1,0.0,mg
56064,6454,Vitamin B2,0.0,mg
56065,6454,Vitamin B3,0.2,mg
56066,6454,Vitamin C,14.4,mg
56067,6454,Folic Acid,1.6,mcg
56068,6454,Calcium,28.4,mg
56069,6454,Iron,0.3,mg
56070,6454,Magnesium,0.0,mg
56071,6454,Phosphorus,0.0,mg
56072,6454,Sodium,17.0,mg
56073,6454,Potassium,68.5,mg
56074,6454,Zinc,0.1,mg
56075,6455,Energy,97.0,cal
56076,6455,Protein,0.9,g
56077,6455,Carbohydrates,0.1,g
56078,6455,Fiber,0.0,g
56079,6455,Fat,10.4,g
56080,6455,Cholesterol,2.0,mg
56081,6455,Vitamin A,90.0,mcg
56082,6455,Vitamin B1,0.0,mg
56083,6455,Vitamin B2,0.0,mg
56084,6455,Vitamin B3,0.0,mg
56085,6455,Vitamin C,0.0,mg
56086,6455,Folic Acid,0.2,mcg
56087,6455,Calcium,25.3,mg
56088,6455,Iron,0.0,mg
56089,6455,Magnesium,0.0,mg
56090,6455,Phosphorus,0.0,mg
56091,6455,Sodium,34.9,mg
56092,6455,Potassium,2.9,mg
56093,6455,Zinc,0.1,mg
56094,6456,Energy,97.0,cal
56095,6456,Protein,0.9,g
56096,6456,Carbohydrates,0.1,g
56097,6456,Fiber,0.0,g
56098,6456,Fat,10.4,g
56099,6456,Cholesterol,2.0,mg
56100,6456,Vitamin A,90.0,mcg
56101,6456,Vitamin B1,0.0,mg
56102,6456,Vitamin B2,0.0,mg
56103,6456,Vitamin B3,0.0,mg
56104,6456,Vitamin C,0.0,mg
56105,6456,Folic Acid,0.2,mcg
56106,6456,Calcium,25.3,mg
56107,6456,Iron,0.0,mg
56108,6456,Magnesium,0.0,mg
56109,6456,Phosphorus,0.0,mg
56110,6456,Sodium,34.9,mg
56111,6456,Potassium,2.9,mg
56112,6456,Zinc,0.1,mg
56113,6457,Energy,24.0,cal
56114,6457,Protein,0.0,g
56115,6457,Carbohydrates,0.3,g
56116,6457,Fiber,0.0,g
56117,6457,Fat,2.5,g
56118,6457,Cholesterol,0.0,mg
56119,6457,Sodium,0.1,mg
56120,6458,Energy,36.0,cal
56121,6458,Protein,0.4,g
56122,6458,Carbohydrates,6.1,g
56123,6458,Fiber,0.2,g
56124,6458,Fat,1.1,g
56125,6458,Cholesterol,0.0,mg
56126,6458,Sodium,0.0,mg
56127,6459,Energy,151.0,cal
56128,6459,Protein,0.7,g
56129,6459,Carbohydrates,3.1,g
56130,6459,Fiber,0.0,g
56131,6459,Fat,15.1,g
56132,6459,Cholesterol,0.0,mg
56133,6459,Sodium,0.2,mg
56134,6460,Energy,29.0,cal
56135,6460,Protein,1.7,g
56136,6460,Carbohydrates,5.2,g
56137,6460,Fiber,2.2,g
56138,6460,Fat,0.4,g
56139,6460,Cholesterol,0.0,mg
56140,6460,Sodium,3.7,mg
56141,6461,Energy,29.0,cal
56142,6461,Protein,1.7,g
56143,6461,Carbohydrates,5.2,g
56144,6461,Fiber,2.2,g
56145,6461,Fat,0.4,g
56146,6461,Cholesterol,0.0,mg
56147,6461,Sodium,3.7,mg
56148,6462,Energy,88.0,cal
56149,6462,Protein,2.4,g
56150,6462,Carbohydrates,7.8,g
56151,6462,Fiber,1.2,g
56152,6462,Fat,5.2,g
56153,6462,Cholesterol,0.0,mg
56154,6462,Sodium,9.5,mg
56155,6463,Energy,139.0,cal
56156,6463,Protein,3.7,g
56157,6463,Carbohydrates,22.6,g
56158,6463,Fiber,0.5,g
56159,6463,Fat,3.9,g
56160,6463,Cholesterol,8.8,mg
56161,6463,Sodium,58.3,mg
56162,6464,Energy,97.0,cal
56163,6464,Protein,0.0,g
56164,6464,Carbohydrates,0.5,g
56165,6464,Fiber,0.1,g
56166,6464,Fat,10.5,g
56167,6464,Cholesterol,0.0,mg
56168,6464,Vitamin A,94.9,mcg
56169,6464,Vitamin B1,0.0,mg
56170,6464,Vitamin B2,0.0,mg
56171,6464,Vitamin B3,0.0,mg
56172,6464,Vitamin C,1.3,mg
56173,6464,Folic Acid,0.0,mcg
56174,6464,Calcium,2.1,mg
56175,6464,Iron,0.0,mg
56176,6464,Magnesium,0.0,mg
56177,6464,Phosphorus,0.0,mg
56178,6464,Sodium,0.0,mg
56179,6464,Potassium,8.1,mg
56180,6464,Zinc,0.0,mg
56181,6466,Energy,24.0,cal
56182,6466,Protein,1.0,g
56183,6466,Carbohydrates,0.9,g
56184,6466,Fiber,0.2,g
56185,6466,Fat,1.7,g
56186,6466,Cholesterol,4.3,mg
56187,6466,Sodium,40.0,mg
56188,6467,Energy,24.0,cal
56189,6467,Protein,1.0,g
56190,6467,Carbohydrates,0.9,g
56191,6467,Fiber,0.2,g
56192,6467,Fat,1.7,g
56193,6467,Cholesterol,4.3,mg
56194,6467,Sodium,40.0,mg
56195,6468,Energy,24.0,cal
56196,6468,Protein,1.0,g
56197,6468,Carbohydrates,0.9,g
56198,6468,Fiber,0.2,g
56199,6468,Fat,1.7,g
56200,6468,Cholesterol,4.3,mg
56201,6468,Sodium,40.0,mg
56202,6469,Energy,163.0,cal
56203,6469,Protein,4.0,g
56204,6469,Carbohydrates,13.8,g
56205,6469,Fiber,6.3,g
56206,6469,Fat,10.8,g
56207,6469,Cholesterol,0.0,mg
56208,6469,Sodium,21.5,mg
56209,6470,Energy,221.0,cal
56210,6470,Protein,5.2,g
56211,6470,Carbohydrates,15.3,g
56212,6470,Fiber,4.2,g
56213,6470,Fat,14.9,g
56214,6470,Cholesterol,0.0,mg
56215,6470,Sodium,23.9,mg
56216,6471,Energy,672.0,cal
56217,6471,Protein,11.3,g
56218,6471,Carbohydrates,55.0,g
56219,6471,Fiber,0.3,g
56220,6471,Fat,48.2,g
56221,6471,Cholesterol,0.0,mg
56222,6471,Sodium,91.3,mg
56223,6472,Energy,122.0,cal
56224,6472,Protein,2.2,g
56225,6472,Carbohydrates,14.1,g
56226,6472,Fiber,1.0,g
56227,6472,Fat,7.3,g
56228,6472,Cholesterol,0.0,mg
56229,6472,Vitamin A,127.9,mcg
56230,6472,Vitamin B1,0.1,mg
56231,6472,Vitamin B2,0.0,mg
56232,6472,Vitamin B3,0.8,mg
56233,6472,Vitamin C,0.0,mg
56234,6472,Folic Acid,2.3,mcg
56235,6472,Calcium,7.9,mg
56236,6472,Iron,0.6,mg
56237,6472,Magnesium,0.0,mg
56238,6472,Phosphorus,0.0,mg
56239,6472,Sodium,40.1,mg
56240,6472,Potassium,60.4,mg
56241,6472,Zinc,0.3,mg
56242,6473,Energy,158.0,cal
56243,6473,Protein,3.6,g
56244,6473,Carbohydrates,9.4,g
56245,6473,Fiber,1.0,g
56246,6473,Fat,10.6,g
56247,6473,Cholesterol,0.0,mg
56248,6473,Vitamin A,433.5,mcg
56249,6473,Vitamin B1,0.1,mg
56250,6473,Vitamin B2,0.1,mg
56251,6473,Vitamin B3,0.6,mg
56252,6473,Vitamin C,7.2,mg
56253,6473,Folic Acid,16.7,mcg
56254,6473,Calcium,118.7,mg
56255,6473,Iron,0.7,mg
56256,6473,Magnesium,0.0,mg
56257,6473,Phosphorus,0.0,mg
56258,6473,Sodium,90.1,mg
56259,6473,Potassium,211.2,mg
56260,6473,Zinc,0.3,mg
56261,6474,Energy,64.0,cal
56262,6474,Protein,3.3,g
56263,6474,Carbohydrates,10.8,g
56264,6474,Fiber,0.9,g
56265,6474,Fat,0.8,g
56266,6474,Cholesterol,1.9,mg
56267,6474,Sodium,37.9,mg
56268,6476,Energy,244.0,cal
56269,6476,Protein,5.3,g
56270,6476,Carbohydrates,20.4,g
56271,6476,Fiber,0.3,g
56272,6476,Fat,13.9,g
56273,6476,Cholesterol,13.3,mg
56274,6476,Sodium,21.7,mg
56275,6477,Energy,289.0,cal
56276,6477,Protein,4.7,g
56277,6477,Carbohydrates,32.8,g
56278,6477,Fiber,1.8,g
56279,6477,Fat,13.6,g
56280,6477,Cholesterol,13.3,mg
56281,6477,Sodium,24.7,mg
56282,6478,Energy,252.0,cal
56283,6478,Protein,4.5,g
56284,6478,Carbohydrates,32.5,g
56285,6478,Fiber,1.8,g
56286,6478,Fat,9.7,g
56287,6478,Cholesterol,13.3,mg
56288,6478,Sodium,20.4,mg
56289,6479,Energy,120.0,cal
56290,6479,Protein,4.5,g
56291,6479,Carbohydrates,9.6,g
56292,6479,Fiber,0.0,g
56293,6479,Fat,7.1,g
56294,6479,Cholesterol,0.0,mg
56295,6479,Sodium,0.0,mg
56296,6480,Energy,48.0,cal
56297,6480,Protein,0.6,g
56298,6480,Carbohydrates,5.8,g
56299,6480,Fiber,0.1,g
56300,6480,Fat,2.5,g
56301,6480,Cholesterol,0.0,mg
56302,6480,Sodium,0.4,mg
56303,6481,Energy,48.0,cal
56304,6481,Protein,0.6,g
56305,6481,Carbohydrates,5.8,g
56306,6481,Fiber,0.1,g
56307,6481,Fat,2.5,g
56308,6481,Cholesterol,0.0,mg
56309,6481,Sodium,0.4,mg
56310,6483,Energy,339.0,cal
56311,6483,Protein,6.5,g
56312,6483,Carbohydrates,49.5,g
56313,6483,Fiber,0.0,g
56314,6483,Fat,9.8,g
56315,6483,Cholesterol,24.0,mg
56316,6483,Sodium,28.5,mg
56317,6484,Energy,315.0,cal
56318,6484,Protein,8.6,g
56319,6484,Carbohydrates,30.9,g
56320,6484,Fiber,0.0,g
56321,6484,Fat,13.0,g
56322,6484,Cholesterol,32.0,mg
56323,6484,Sodium,38.0,mg
56324,6485,Energy,64.0,cal
56325,6485,Protein,1.8,g
56326,6485,Carbohydrates,5.9,g
56327,6485,Fiber,0.1,g
56328,6485,Fat,2.7,g
56329,6485,Cholesterol,6.6,mg
56330,6485,Sodium,7.9,mg
56331,6486,Energy,113.0,cal
56332,6486,Protein,3.8,g
56333,6486,Carbohydrates,17.5,g
56334,6486,Fiber,0.6,g
56335,6486,Fat,3.2,g
56336,6486,Cholesterol,4.6,mg
56337,6486,Vitamin A,52.1,mcg
56338,6486,Vitamin B1,0.1,mg
56339,6486,Vitamin B2,0.0,mg
56340,6486,Vitamin B3,0.9,mg
56341,6486,Vitamin C,2.5,mg
56342,6486,Folic Acid,9.2,mcg
56343,6486,Calcium,49.3,mg
56344,6486,Iron,1.1,mg
56345,6486,Magnesium,0.0,mg
56346,6486,Phosphorus,0.0,mg
56347,6486,Sodium,50.7,mg
56348,6486,Potassium,93.9,mg
56349,6486,Zinc,0.5,mg
56350,6487,Energy,113.0,cal
56351,6487,Protein,3.8,g
56352,6487,Carbohydrates,17.5,g
56353,6487,Fiber,0.6,g
56354,6487,Fat,3.2,g
56355,6487,Cholesterol,4.6,mg
56356,6487,Vitamin A,52.1,mcg
56357,6487,Vitamin B1,0.1,mg
56358,6487,Vitamin B2,0.0,mg
56359,6487,Vitamin B3,0.9,mg
56360,6487,Vitamin C,2.5,mg
56361,6487,Folic Acid,9.2,mcg
56362,6487,Calcium,49.3,mg
56363,6487,Iron,1.1,mg
56364,6487,Magnesium,0.0,mg
56365,6487,Phosphorus,0.0,mg
56366,6487,Sodium,50.7,mg
56367,6487,Potassium,93.9,mg
56368,6487,Zinc,0.5,mg
56369,6488,Energy,921.0,cal
56370,6488,Protein,23.5,g
56371,6488,Carbohydrates,96.6,g
56372,6488,Fiber,19.0,g
56373,6488,Fat,51.7,g
56374,6488,Cholesterol,18.0,mg
56375,6488,Vitamin A,3898.0,mcg
56376,6488,Vitamin B1,1.4,mg
56377,6488,Vitamin B2,0.6,mg
56378,6488,Vitamin B3,5.5,mg
56379,6488,Vitamin C,306.5,mg
56380,6488,Folic Acid,312.2,mcg
56381,6488,Calcium,675.7,mg
56382,6488,Iron,7.8,mg
56383,6488,Magnesium,0.0,mg
56384,6488,Phosphorus,0.0,mg
56385,6488,Sodium,755.3,mg
56386,6488,Potassium,1817.2,mg
56387,6488,Zinc,1.1,mg
56388,6489,Energy,921.0,cal
56389,6489,Protein,23.5,g
56390,6489,Carbohydrates,96.6,g
56391,6489,Fiber,19.0,g
56392,6489,Fat,51.7,g
56393,6489,Cholesterol,18.0,mg
56394,6489,Vitamin A,3898.0,mcg
56395,6489,Vitamin B1,1.4,mg
56396,6489,Vitamin B2,0.6,mg
56397,6489,Vitamin B3,5.5,mg
56398,6489,Vitamin C,306.5,mg
56399,6489,Folic Acid,312.2,mcg
56400,6489,Calcium,675.7,mg
56401,6489,Iron,7.8,mg
56402,6489,Magnesium,0.0,mg
56403,6489,Phosphorus,0.0,mg
56404,6489,Sodium,755.3,mg
56405,6489,Potassium,1817.2,mg
56406,6489,Zinc,1.1,mg
56407,6490,Energy,921.0,cal
56408,6490,Protein,23.5,g
56409,6490,Carbohydrates,96.6,g
56410,6490,Fiber,19.0,g
56411,6490,Fat,51.7,g
56412,6490,Cholesterol,18.0,mg
56413,6490,Vitamin A,3898.0,mcg
56414,6490,Vitamin B1,1.4,mg
56415,6490,Vitamin B2,0.6,mg
56416,6490,Vitamin B3,5.5,mg
56417,6490,Vitamin C,306.5,mg
56418,6490,Folic Acid,312.2,mcg
56419,6490,Calcium,675.7,mg
56420,6490,Iron,7.8,mg
56421,6490,Magnesium,0.0,mg
56422,6490,Phosphorus,0.0,mg
56423,6490,Sodium,755.3,mg
56424,6490,Potassium,1817.2,mg
56425,6490,Zinc,1.1,mg
56426,6491,Energy,71.0,kcal
56427,6491,Protein,0.9,gm
56428,6491,Carbohydrates,10.9,gm
56429,6491,Fat,2.6,gm
56430,6491,Iron,0.5,mg
56431,6492,Energy,170.0,cal
56432,6492,Protein,4.1,g
56433,6492,Carbohydrates,20.2,g
56434,6492,Fiber,0.8,g
56435,6492,Fat,7.7,g
56436,6492,Cholesterol,0.0,mg
56437,6492,Vitamin A,156.5,mcg
56438,6492,Vitamin B1,0.2,mg
56439,6492,Vitamin B2,0.1,mg
56440,6492,Vitamin B3,1.3,mg
56441,6492,Vitamin C,5.4,mg
56442,6492,Folic Acid,16.4,mcg
56443,6492,Calcium,53.8,mg
56444,6492,Iron,1.5,mg
56445,6492,Magnesium,0.0,mg
56446,6492,Phosphorus,0.0,mg
56447,6492,Sodium,10.8,mg
56448,6492,Potassium,127.0,mg
56449,6492,Zinc,0.6,mg
56450,6493,Energy,138.0,cal
56451,6493,Protein,3.7,g
56452,6493,Carbohydrates,21.6,g
56453,6493,Fiber,3.6,g
56454,6493,Fat,4.1,g
56455,6493,Cholesterol,0.0,mg
56456,6493,Sodium,3.5,mg
56457,6494,Energy,83.0,cal
56458,6494,Protein,2.1,g
56459,6494,Carbohydrates,12.6,g
56460,6494,Fiber,2.1,g
56461,6494,Fat,3.0,g
56462,6494,Cholesterol,0.0,mg
56463,6494,Sodium,3.5,mg
56464,6495,Energy,30.0,cal
56465,6495,Protein,0.3,g
56466,6495,Carbohydrates,6.6,g
56467,6495,Fiber,0.0,g
56468,6495,Fat,0.3,g
56469,6495,Cholesterol,0.0,mg
56470,6495,Sodium,0.0,mg
56471,6497,Energy,798.0,cal
56472,6497,Protein,0.0,g
56473,6497,Carbohydrates,119.3,g
56474,6497,Fiber,0.0,g
56475,6497,Fat,34.0,g
56476,6497,Cholesterol,105.0,mg
56477,6497,Sodium,346.9,mg
56478,6498,Energy,65.0,cal
56479,6498,Protein,1.1,g
56480,6498,Carbohydrates,5.9,g
56481,6498,Fiber,0.0,g
56482,6498,Fat,5.4,g
56483,6498,Cholesterol,0.0,mg
56484,6498,Sodium,0.4,mg
56485,6499,Energy,69.0,cal
56486,6499,Protein,2.2,g
56487,6499,Carbohydrates,14.7,g
56488,6499,Fiber,0.1,g
56489,6499,Fat,0.2,g
56490,6499,Cholesterol,0.0,mg
56491,6499,Sodium,63.9,mg
56492,6500,Energy,79.0,cal
56493,6500,Protein,2.6,g
56494,6500,Carbohydrates,14.2,g
56495,6500,Fiber,0.1,g
56496,6500,Fat,1.0,g
56497,6500,Cholesterol,2.1,mg
56498,6500,Sodium,4.2,mg
56499,6501,Energy,46.0,cal
56500,6501,Protein,1.0,g
56501,6501,Carbohydrates,7.5,g
56502,6501,Fiber,0.0,g
56503,6501,Fat,1.3,g
56504,6501,Cholesterol,0.0,mg
56505,6501,Sodium,0.7,mg
56506,6502,Energy,206.0,cal
56507,6502,Protein,2.5,g
56508,6502,Carbohydrates,18.8,g
56509,6502,Fiber,3.0,g
56510,6502,Fat,15.5,g
56511,6502,Cholesterol,0.0,mg
56512,6502,Sodium,295.1,mg
56513,6503,Energy,206.0,cal
56514,6503,Protein,2.5,g
56515,6503,Carbohydrates,18.8,g
56516,6503,Fiber,3.0,g
56517,6503,Fat,15.5,g
56518,6503,Cholesterol,0.0,mg
56519,6503,Sodium,295.1,mg
56520,6504,Energy,206.0,cal
56521,6504,Protein,2.5,g
56522,6504,Carbohydrates,18.8,g
56523,6504,Fiber,3.0,g
56524,6504,Fat,15.5,g
56525,6504,Cholesterol,0.0,mg
56526,6504,Sodium,295.1,mg
56527,6505,Energy,206.0,cal
56528,6505,Protein,2.5,g
56529,6505,Carbohydrates,18.8,g
56530,6505,Fiber,3.0,g
56531,6505,Fat,15.5,g
56532,6505,Cholesterol,0.0,mg
56533,6505,Sodium,295.1,mg
56534,6506,Energy,80.0,cal
56535,6506,Protein,2.1,g
56536,6506,Carbohydrates,14.0,g
56537,6506,Fiber,2.3,g
56538,6506,Fat,1.8,g
56539,6506,Cholesterol,0.0,mg
56540,6506,Sodium,5.8,mg
56541,6507,Energy,66.0,cal
56542,6507,Protein,2.1,g
56543,6507,Carbohydrates,12.1,g
56544,6507,Fiber,2.0,g
56545,6507,Fat,1.0,g
56546,6507,Cholesterol,0.0,mg
56547,6507,Sodium,8.3,mg
56548,6508,Energy,66.0,cal
56549,6508,Protein,2.1,g
56550,6508,Carbohydrates,12.1,g
56551,6508,Fiber,2.0,g
56552,6508,Fat,1.0,g
56553,6508,Cholesterol,0.0,mg
56554,6508,Sodium,8.3,mg
56555,6509,Energy,75.0,cal
56556,6509,Protein,0.7,g
56557,6509,Carbohydrates,6.8,g
56558,6509,Fiber,0.4,g
56559,6509,Fat,5.1,g
56560,6509,Cholesterol,0.0,mg
56561,6509,Sodium,1.0,mg
56562,6510,Energy,316.0,cal
56563,6510,Protein,6.8,g
56564,6510,Carbohydrates,35.3,g
56565,6510,Fiber,0.1,g
56566,6510,Fat,13.2,g
56567,6510,Cholesterol,21.3,mg
56568,6510,Sodium,26.1,mg
56569,6511,Energy,655.0,cal
56570,6511,Protein,9.7,g
56571,6511,Carbohydrates,86.0,g
56572,6511,Fiber,3.8,g
56573,6511,Fat,32.0,g
56574,6511,Cholesterol,0.0,mg
56575,6511,Sodium,11.9,mg
56576,6512,Energy,326.0,cal
56577,6512,Protein,4.8,g
56578,6512,Carbohydrates,42.5,g
56579,6512,Fiber,1.9,g
56580,6512,Fat,16.0,g
56581,6512,Cholesterol,0.0,mg
56582,6512,Sodium,5.9,mg
56583,6513,Energy,122.0,cal
56584,6513,Protein,1.1,g
56585,6513,Carbohydrates,17.5,g
56586,6513,Fiber,0.5,g
56587,6513,Fat,5.4,g
56588,6513,Cholesterol,0.0,mg
56589,6513,Sodium,2.0,mg
56590,6514,Energy,122.0,cal
56591,6514,Protein,1.1,g
56592,6514,Carbohydrates,17.5,g
56593,6514,Fiber,0.5,g
56594,6514,Fat,5.4,g
56595,6514,Cholesterol,0.0,mg
56596,6514,Sodium,2.0,mg
56597,6515,Energy,122.0,cal
56598,6515,Protein,1.7,g
56599,6515,Carbohydrates,11.9,g
56600,6515,Fiber,0.7,g
56601,6515,Fat,7.8,g
56602,6515,Cholesterol,0.0,mg
56603,6515,Sodium,2.7,mg
56604,6516,Energy,122.0,cal
56605,6516,Protein,1.7,g
56606,6516,Carbohydrates,11.9,g
56607,6516,Fiber,0.7,g
56608,6516,Fat,7.8,g
56609,6516,Cholesterol,0.0,mg
56610,6516,Sodium,2.7,mg
56611,6517,Energy,137.0,cal
56612,6517,Protein,1.9,g
56613,6517,Carbohydrates,11.2,g
56614,6517,Fiber,1.3,g
56615,6517,Fat,9.7,g
56616,6517,Cholesterol,0.0,mg
56617,6517,Sodium,3.8,mg
56618,6518,Energy,104.0,cal
56619,6518,Protein,2.5,g
56620,6518,Carbohydrates,17.5,g
56621,6518,Fiber,1.0,g
56622,6518,Fat,2.7,g
56623,6518,Cholesterol,0.0,mg
56624,6518,Sodium,3.0,mg
56625,6519,Energy,104.0,cal
56626,6519,Protein,2.5,g
56627,6519,Carbohydrates,17.5,g
56628,6519,Fiber,1.0,g
56629,6519,Fat,2.7,g
56630,6519,Cholesterol,0.0,mg
56631,6519,Sodium,3.0,mg
56632,6521,Energy,138.0,cal
56633,6521,Protein,4.2,g
56634,6521,Carbohydrates,3.8,g
56635,6521,Fiber,0.7,g
56636,6521,Fat,11.8,g
56637,6521,Cholesterol,0.0,mg
56638,6521,Sodium,0.0,mg
56639,6522,Energy,54.0,cal
56640,6522,Protein,3.9,g
56641,6522,Carbohydrates,9.4,g
56642,6522,Fiber,0.0,g
56643,6522,Fat,0.1,g
56644,6522,Cholesterol,0.0,mg
56645,6522,Sodium,56.2,mg
56646,6523,Energy,54.0,cal
56647,6523,Protein,3.9,g
56648,6523,Carbohydrates,9.4,g
56649,6523,Fiber,0.0,g
56650,6523,Fat,0.1,g
56651,6523,Cholesterol,0.0,mg
56652,6523,Sodium,56.2,mg
56653,6524,Energy,190.0,cal
56654,6524,Protein,5.2,g
56655,6524,Carbohydrates,22.3,g
56656,6524,Fiber,0.4,g
56657,6524,Fat,8.3,g
56658,6524,Cholesterol,4.0,mg
56659,6524,Sodium,4.9,mg
56660,6525,Energy,190.0,cal
56661,6525,Protein,5.2,g
56662,6525,Carbohydrates,22.3,g
56663,6525,Fiber,0.4,g
56664,6525,Fat,8.3,g
56665,6525,Cholesterol,4.0,mg
56666,6525,Sodium,4.9,mg
56667,6526,Energy,94.0,cal
56668,6526,Protein,0.2,g
56669,6526,Carbohydrates,22.7,g
56670,6526,Fiber,0.4,g
56671,6526,Fat,0.2,g
56672,6526,Cholesterol,0.0,mg
56673,6526,Vitamin A,0.0,mcg
56674,6526,Vitamin B1,0.0,mg
56675,6526,Vitamin B2,0.0,mg
56676,6526,Vitamin B3,0.0,mg
56677,6526,Vitamin C,9.8,mg
56678,6526,Folic Acid,0.0,mcg
56679,6526,Calcium,17.5,mg
56680,6526,Iron,0.1,mg
56681,6526,Magnesium,0.0,mg
56682,6526,Phosphorus,0.0,mg
56683,6526,Sodium,0.0,mg
56684,6526,Potassium,67.5,mg
56685,6526,Zinc,0.0,mg
56686,6527,Energy,412.0,cal
56687,6527,Protein,4.9,g
56688,6527,Carbohydrates,95.2,g
56689,6527,Fiber,7.7,g
56690,6527,Fat,1.4,g
56691,6527,Cholesterol,0.0,mg
56692,6527,Sodium,31.7,mg
56693,6531,Energy,165.0,cal
56694,6531,Protein,4.5,g
56695,6531,Carbohydrates,17.3,g
56696,6531,Fiber,4.9,g
56697,6531,Fat,8.6,g
56698,6531,Cholesterol,0.0,mg
56699,6531,Vitamin A,3239.0,mcg
56700,6531,Vitamin B1,0.2,mg
56701,6531,Vitamin B2,0.2,mg
56702,6531,Vitamin B3,1.2,mg
56703,6531,Vitamin C,33.6,mg
56704,6531,Folic Acid,98.5,mcg
56705,6531,Calcium,89.1,mg
56706,6531,Iron,1.9,mg
56707,6531,Magnesium,0.0,mg
56708,6531,Phosphorus,0.0,mg
56709,6531,Sodium,48.9,mg
56710,6531,Potassium,346.2,mg
56711,6531,Zinc,0.6,mg
56712,6532,Energy,104.0,cal
56713,6532,Protein,3.8,g
56714,6532,Carbohydrates,12.5,g
56715,6532,Fiber,4.1,g
56716,6532,Fat,4.3,g
56717,6532,Cholesterol,0.0,mg
56718,6532,Vitamin A,3034.6,mcg
56719,6532,Vitamin B1,0.1,mg
56720,6532,Vitamin B2,0.2,mg
56721,6532,Vitamin B3,0.9,mg
56722,6532,Vitamin C,23.8,mg
56723,6532,Folic Acid,84.7,mcg
56724,6532,Calcium,64.2,mg
56725,6532,Iron,2.2,mg
56726,6532,Magnesium,0.0,mg
56727,6532,Phosphorus,0.0,mg
56728,6532,Sodium,39.5,mg
56729,6532,Potassium,264.2,mg
56730,6532,Zinc,0.4,mg
56731,6533,Energy,163.0,cal
56732,6533,Protein,5.4,g
56733,6533,Carbohydrates,21.1,g
56734,6533,Fiber,5.8,g
56735,6533,Fat,6.4,g
56736,6533,Cholesterol,0.0,mg
56737,6533,Sodium,51.3,mg
56738,6534,Energy,163.0,cal
56739,6534,Protein,5.4,g
56740,6534,Carbohydrates,21.1,g
56741,6534,Fiber,5.8,g
56742,6534,Fat,6.4,g
56743,6534,Cholesterol,0.0,mg
56744,6534,Sodium,51.3,mg
